pearson,spearman,n_items
0.45671123474899333,0.49716636543255127,107
0.42604858816424407,0.46661449344721345,110
0.27590165314862886,0.31025727957536325,108
0.3746702448867897,0.4008198055163645,107
0.49515523108289394,0.5368761048922677,106
0.45395215923179144,0.4911419453843545,107
0.4528915008226617,0.47306501163213444,109
0.4224888310775968,0.45559930598502607,107
0.37840980405004415,0.4032614981958449,106
0.3597950765654815,0.400240597600392,108
0.35721665771945244,0.4032944632713476,105
0.3565861974255148,0.37619400961139426,106
0.3472713087208227,0.38989105851529554,106
0.4376071433891149,0.5104213235699434,106
0.41783772722430557,0.4582255591178829,107
0.39392737878566814,0.4236433718058013,103
0.3526935003123397,0.37122691350487724,109
0.3255667760953866,0.34979885099853975,106
0.3967586615944717,0.4308205019602233,108
0.26353303011592544,0.2891032047051698,108
0.3519742582533846,0.39984857511907784,107
0.5001918296457225,0.5147857531861421,109
0.3049645632233876,0.3013369666635712,108
0.296017702511339,0.3332539674808608,105
0.3302405501720282,0.3528049639046188,107
0.41285043547062455,0.42359061768575573,105
0.33697267393045605,0.3615684510731223,107
0.4651336654753024,0.48995895472043705,108
0.4127978657088712,0.43518450084791777,108
0.34074543585630185,0.35803787844965673,108
0.3541235033064382,0.3826262747250204,108
0.41259275141207796,0.4451264620649262,105
0.3507692066149312,0.375302288677779,108
0.3334941692935735,0.36552406815712923,108
0.4148744972483235,0.4251558001851969,107
0.3789888904528753,0.3927722075224484,108
0.3066255748262683,0.3227277395395708,107
0.3241432241779876,0.34360377902407807,106
0.39245634688800785,0.4101282361136015,105
0.4625151156168719,0.47751531840184397,106
0.36501646824968653,0.3762976775622507,107
0.34775400664645834,0.3894652263304819,106
0.3598152110249428,0.4095275603043143,106
0.42719167608567876,0.4609010038894082,106
0.41955827602705104,0.4509367857517504,109
0.484062855017862,0.5109120163510391,107
0.42478642121579013,0.47838465338454567,108
0.31374916539450254,0.3249352599877469,109
0.4256018797411274,0.45684328099330684,108
0.38969911069641006,0.43334400938801565,106
0.24394020894364893,0.2563450792834877,107
0.40118922694043285,0.43101302742486847,101
0.4421233272084367,0.45773107423900644,106
0.4051827844463654,0.4281574211324192,108
0.35173945622392044,0.4010362268276317,109
0.39658773776472345,0.42941225146319506,105
0.39829678866176266,0.42251606760333604,109
0.37959133432880315,0.41145782903197786,106
0.4504463491133671,0.4867506293471211,105
0.48316853410789345,0.5023952517418198,103
0.24980016708314248,0.32472152584124253,105
0.3776431011978568,0.4080930552189529,108
0.40845115317695674,0.43767391749787016,103
0.4681128616429781,0.517722123104942,107
0.4153731399500991,0.4425806317022309,104
0.3396347544552068,0.3696180441044631,105
0.32225970805994475,0.34214487439437047,109
0.4076456259348061,0.4299966330677244,107
0.3301796566573512,0.349201157084093,105
0.3656897217287693,0.38807095935862596,105
0.43384260353685117,0.46616192496988623,106
0.3683208172782433,0.39608783928118196,105
0.4960684732230228,0.5335766760686288,107
0.4884780737430085,0.5339853738003774,107
0.36997876014010395,0.40349082248997914,107
0.460081500017876,0.5094225408181198,110
0.4385498799268143,0.46913522331667107,104
0.3863688422818487,0.4293417744634747,104
0.4271062657713021,0.4601388865695,108
0.5009038141456759,0.5111091295360238,105
0.43558644368371907,0.46414444783721215,108
0.4194192464721296,0.45117622242740224,105
0.3682284419838497,0.41627508607104624,106
0.4554138738657519,0.4773500300020845,105
0.3677953741823991,0.3810479036731327,108
0.29449091861409576,0.31354792425136535,105
0.2943362022811701,0.3457882706880856,104
0.3272351089472608,0.3530249870841147,105
0.39131986442932076,0.42173884775122084,105
0.3614421780140821,0.38581310704160504,110
0.43303758452018776,0.4764264331959445,107
0.32384578694058475,0.3718795200489502,106
0.3921738346233948,0.4126246572872791,102
0.4693946217675911,0.49524858288625795,107
0.40919551680491567,0.45930769092927887,107
0.36132832405291493,0.39677415308801406,107
0.2259814569280058,0.26338777458429213,109
0.41930294821385933,0.43848661358314794,106
0.36981422666950436,0.38751264670043595,108
0.3449608145944403,0.39285641885158173,110
0.358642668341104,0.39224256649556816,107
0.23870803700736148,0.2768842737647392,106
0.3096721466760154,0.3412505102110514,107
0.4197898931810098,0.4537059895305794,107
0.3819304087720936,0.4112466757752743,101
0.4165541776204565,0.4706535169504698,105
0.4109423901195894,0.42698958340543874,105
0.34002914302729836,0.3798854347810453,103
0.39233174976783425,0.4149759776858037,109
0.39572008303563466,0.4362792460013648,104
0.2627782394498638,0.2964699869786017,106
0.4365392579945334,0.47549511932225824,105
0.3353649523168552,0.36092188435492906,107
0.3242770393054915,0.38959172719679774,106
0.35126066301034226,0.364448512813778,105
0.3685827903942219,0.3920786468034316,107
0.43215038809339607,0.46682886951725056,106
0.45736416337820857,0.49289150100727014,108
0.3210990114755859,0.3275741121455769,106
0.3176408473133915,0.3501458673466763,107
0.3046589465916383,0.3311998051762265,108
0.49865143715879906,0.5342508675944987,107
0.38955379700861353,0.42682980177617585,108
0.43136162967916925,0.4497379144916472,109
0.4036605985563413,0.4268481612776413,103
0.4184497594493785,0.44652748560529376,108
0.40288292356940175,0.40485089026272136,104
0.3469362458593206,0.3491056961842789,107
0.42058457130531174,0.4320228910340697,109
0.48148769402366937,0.511052213765374,105
0.3634554516031995,0.41701881695968523,104
0.38816595139306714,0.4306406965558639,109
0.45242916165124264,0.49446721475137717,105
0.46831543910064344,0.5027932317166597,108
0.448759342967311,0.49605394628846755,105
0.5211513334369033,0.5478227372684639,105
0.33466511117203707,0.39177436297039475,106
0.3672974732889188,0.3846471711661036,106
0.42250000145355565,0.44195339811850026,106
0.293426306562213,0.3244523620763341,107
0.21944007621649605,0.26626863038509485,108
0.4176486983773526,0.43941130166787845,104
0.3705922561463794,0.38135443181878304,108
0.3590465962607382,0.3838247350590649,104
0.35618079649257606,0.3741298375213559,107
0.36067744756760245,0.4083696167795725,105
0.4510583567585604,0.4720058355495895,107
0.4616793055562987,0.4972826818453323,107
0.4021537139105661,0.43919732549199025,108
0.36547655648692123,0.3904919462772689,107
0.3870082301139827,0.4362426661087739,109
0.40550817732988886,0.43624620891529703,109
0.3848124029958497,0.418752059429758,102
0.39246604620699294,0.42976235955796666,104
0.31415074624201067,0.3382334883214689,104
0.496236680278428,0.5466179449055026,106
0.3300965490368407,0.39883935100911283,105
0.40737342767927326,0.42266852716399744,107
0.3285491192983755,0.3334578806750711,108
0.49746179921396705,0.5225727117831787,104
0.4490554787778823,0.48029666577042845,106
0.3927332516576497,0.4173024940198175,108
0.4177031447915154,0.45305431471173246,106
0.2749614215821543,0.281747700179831,107
0.3753475683392357,0.41559003126881844,107
0.34723781879362614,0.3856400643886739,107
0.4719753625683242,0.5041396246929962,105
0.425713668732325,0.43634347184162503,108
0.4000472097378596,0.4126125724736976,107
0.4345016700131577,0.46851915756319373,109
0.47300836914992417,0.5130662168731666,108
0.42707510257821296,0.46059347619067026,106
0.45534912412791423,0.46878491481831774,102
0.3886312586353971,0.41188120874758666,109
0.32793767666958734,0.34403769939728074,107
0.4715262855084534,0.49925048202364375,107
0.29329921959285976,0.3246657654020662,108
0.396189918822598,0.42431718502608995,106
0.42934417663215896,0.4830516502447819,105
0.47595959031689644,0.5004981521289967,108
0.43573465104026066,0.44214632381678876,104
0.4337672913161847,0.45730137826484324,105
0.44806018933619834,0.4754880949880832,108
0.3285635707853627,0.3351601134740832,105
0.47392592275337775,0.5021637588136122,106
0.46065284394288014,0.4801084907557292,108
0.4679220642553507,0.5275085820845912,105
0.36844879452275775,0.40798202203712214,107
0.40634980480413,0.4445859747902013,107
0.4593904189700221,0.4749689821242605,110
0.3752659470318123,0.4097787762496913,106
0.46632716639984234,0.4922806568682551,109
0.4448476940054606,0.4808584860005116,108
0.41922172740184144,0.47739034439811223,103
0.3750892234795302,0.4024046335483273,109
0.4277023320914083,0.4470505322375547,105
0.3514820158081888,0.3937875706338953,107
0.44297818359753327,0.47106031835021867,109
0.4463841432655541,0.4597194914858567,109
0.42542072752104615,0.4334266902098336,108
0.40044740913237326,0.430959108318136,105
0.3550160671404803,0.40746497679424465,108
0.3950800041820899,0.3967015639946353,105
0.28717218085306107,0.3094367487258673,104
0.3902666295342757,0.404054660409856,105
0.47254713927065933,0.5013315060278226,107
0.34931457226535473,0.35408798141295783,104
0.4543347135048109,0.4797952262351651,104
0.4891117138655864,0.5069250217115052,107
0.49442376212901606,0.5248719569668792,107
0.3986947401399078,0.4192344809942683,105
0.30425119225425384,0.31676361083956556,105
0.4781174423704921,0.5046475131320279,108
0.40310362892602897,0.42223459744858094,107
0.37981540879372966,0.4039402162956096,105
0.4765474526916567,0.48942223274622254,106
0.4109653741309997,0.45364998654020255,109
0.4234797007919788,0.4477990292663061,106
0.4932920700739878,0.5143148377683552,107
0.3638421370769412,0.3890483718814052,109
0.4128602051767068,0.43794025872906733,106
0.3566845428575406,0.39057910933758533,108
0.37409582757548876,0.39146682451026454,107
0.29234683189913785,0.3267568767032717,110
0.43210697675561754,0.45429003785788813,108
0.3576459143804047,0.39229684973549056,107
0.34628551344646535,0.3349464938794301,107
0.24115705562315157,0.2697730660122954,105
0.49840545136157066,0.5018889259999599,106
0.43238295843991414,0.46085697528835884,106
0.4588038467533061,0.4798967905959814,108
0.3999957101588822,0.40489709507911037,106
0.3356285998850154,0.35097847053781395,107
0.39878100770500496,0.4535425743671154,105
0.4131165711531758,0.43979314699228245,107
0.28978406654998023,0.2923127105219151,106
0.4628218359421407,0.48411167169089986,108
0.43990668343506845,0.4900090439439918,107
0.3437323471420292,0.3610591518015838,109
0.2835226456150675,0.3250173740568488,106
0.4168058932787647,0.4742657280893946,109
0.4477906339439276,0.47716526395320874,106
0.3527754133559131,0.3561167548775736,107
0.4301983390298681,0.4621910950757816,106
0.33387168689309255,0.36184192612698046,108
0.2833636801700336,0.3072670408975299,105
0.424774784077329,0.44084795767067947,108
0.4743724235955802,0.5105990548450382,106
0.4565333974673996,0.48083402095231476,108
0.46126029767956805,0.499451166060802,107
0.47157212056671677,0.4891280718046862,104
0.17616840889111685,0.19370961182679375,104
0.4435440511170424,0.44960910871929527,104
0.4937391066713443,0.5327743493283855,107
0.3492862903477975,0.39822314449778395,105
0.45548500352276633,0.46824450804717094,110
0.36741842286793414,0.38995634436066967,108
0.42348402112032635,0.45085457921142463,109
0.32881116030322394,0.3275567321727106,101
0.25905531245699553,0.2911940752824793,106
0.38612988232870693,0.43732582230914313,105
0.4101853924557151,0.4210001739888539,107
0.3395471340368972,0.365663193739339,105
0.3500443277351238,0.3719489200027948,107
0.41545137305494223,0.4476622235912957,102
0.46782438545493454,0.4966786791775213,106
0.30492876574162026,0.34135304139087524,108
0.41343835758367486,0.4317105490534171,105
0.3744935125688938,0.3971727576637905,107
0.35322807187429056,0.3660403996942631,105
0.4728273793722034,0.4979653120250457,106
0.380756604495822,0.41659974296195706,108
0.4698238088867805,0.4664871905151647,107
0.38840765701946567,0.42594031353734,109
0.38806041530960395,0.42483235776737777,108
0.4035503921825739,0.4416709017880711,108
0.38957348158376176,0.4364244581965577,108
0.43602089873229,0.466002315578293,106
0.40299507104490107,0.44827867662496207,103
0.4180483370161184,0.43196260085567506,106
0.37007279293627193,0.3694751530726044,106
0.450549503037791,0.46318408402502653,109
0.4593994245067484,0.4927649009868066,108
0.32044815775335805,0.3394337648619859,108
0.4957709565038665,0.5120597819931968,105
0.3918375147308587,0.4329971128398153,108
0.36427134527903454,0.3989461795694922,109
0.4070694972013417,0.4578067097579133,106
0.3232328450744228,0.351294551405254,106
0.43202724820242216,0.4483090318860345,105
0.3955164459031633,0.4090811822172542,107
0.43471912226065385,0.43828290374427764,106
0.454445448158481,0.47500963623796766,102
0.3331858182005647,0.36218623696024776,103
0.36598532139857076,0.3949886436494689,103
0.45061152423026185,0.4902305474648893,108
0.4179408214815288,0.44001514556813304,109
0.4467744756472442,0.4492203078560895,108
0.40700463957038474,0.41803837606760835,108
0.4331865395431948,0.46715343428273287,108
0.433569238728554,0.4495909829293903,108
0.3670403399342011,0.39322522238373203,106
0.3129279059840551,0.3359777666619959,107
0.47838264596938823,0.492068073643475,110
0.37498005858240946,0.4087344063099271,108
0.44121473973691144,0.48499394577353055,107
0.36640287398334787,0.3734964472110617,107
0.31892049530780775,0.34499894504098494,109
0.3162467696175655,0.33978330257738737,108
0.34304861111972634,0.3742112499543757,104
0.3348128300645839,0.36856655127797244,106
0.387715707504229,0.43572385437950345,108
0.3649145552380065,0.36488110606355956,107
0.37548228279758017,0.4087539464414969,106
0.44179695640236905,0.4567820988520735,106
0.4085478067539666,0.46665109916721914,105
0.46476921877153715,0.5207054839448182,104
0.32469260015429124,0.348649813855604,106
0.3735493961075547,0.39086495194379905,110
0.4512201147434461,0.46322256979642357,103
0.45812064738653063,0.4912234175410777,108
0.3629569624984262,0.3893204637590324,108
0.39660677841625847,0.4377260349041376,106
0.427227989446123,0.4650235039381107,102
0.43166744196383044,0.4624687321372591,108
0.44357882764571044,0.4763488386178132,106
0.43487968597891674,0.44377652681076785,106
0.5125331304845332,0.5459093318508327,107
0.42080780946271934,0.4546787876556309,104
0.3948222497164994,0.43081025720881266,101
0.4754041957032308,0.5075132920227675,105
0.4747010451269215,0.4932967959264642,106
0.4431224593441458,0.483394667311432,106
0.4676640554519404,0.4837374621298963,106
0.42161578910771036,0.4512272020760966,100
0.3510042992551465,0.3936739773700933,109
0.42437192283393593,0.4684747914804866,108
0.3658987541217216,0.3844490517525444,105
0.44314591802618364,0.454935382790781,103
0.4309391393350547,0.4616933340586975,106
0.26588132590134067,0.3035274225511819,107
0.33240134023386847,0.35754206133309174,106
0.41280140410376054,0.43169404717823245,101
0.4479632528045864,0.49426657103943733,105
0.4566094433532313,0.4692429129699892,108
0.45885441995737886,0.48799298000428004,107
0.3700166234045048,0.40307053467603254,106
0.43619996703633396,0.4691174146254212,107
0.3547923860408324,0.37157114693312365,107
0.3915876627337242,0.4264715339519761,107
0.4014841152140725,0.40846086011906574,106
0.3861996828592534,0.408078941922173,108
0.3852194926409127,0.3831603914362865,106
0.4739812897055281,0.49807095818296426,107
0.3728032996405128,0.3814027780074236,107
0.417242617900126,0.46900003116400596,105
0.44159028603267925,0.4675877424674104,105
0.3451877105815884,0.3770452506653545,106
0.4406790487671326,0.4799791724250616,106
0.3329147112480209,0.3741848067875226,107
0.3165266297476642,0.32907399547204896,105
0.4936518536304461,0.5396003776780103,109
0.3812321034473773,0.4135697844273037,108
0.4400823303858456,0.4662470925635406,109
0.4038023633329881,0.45400907324683754,107
0.39462651194438114,0.4273795555774941,105
0.40826148581023486,0.4364111205300057,109
0.38879307421271425,0.40469915925945377,107
0.37885527279130266,0.39472720811239415,101
0.4868050240596532,0.5058311503721583,106
0.3931922234188617,0.39743903803286645,107
0.35837103128288345,0.38248578064938726,105
0.37421674624194673,0.40010872145744947,104
0.40450942712372223,0.46150981359695314,108
0.4105396016005716,0.4367861707462303,104
0.4741255397164556,0.5252755657791276,108
0.4326294664056677,0.46412512626404795,106
0.3988758481556872,0.40194596463561283,109
0.3802004982273851,0.3809682995924242,104
0.33999648920363773,0.3573387536587472,107
0.43322055704397877,0.46936031265756833,108
0.37084677040109537,0.40097163081264864,104
0.24537297945940165,0.2721731883508352,110
0.44399522557764287,0.46233542501974945,107
0.3741958484749275,0.43732930877895454,104
0.3748099206479152,0.40013923303319643,105
0.3565077286180975,0.3753054067546834,105
0.4207858923076657,0.4658689870158295,101
0.3299281166534763,0.35324446237044876,107
0.4322625647117242,0.44587873266066,105
0.46298793426444623,0.46371534874629955,109
0.33298724896267445,0.3811774571466942,105
0.4302802352653442,0.46707535612122675,105
0.2954571515588186,0.33641842812373196,108
0.3804627457902666,0.4134716701483709,108
0.40389103981801516,0.43700516068631634,108
0.4411174359818391,0.49735816963947993,105
0.32121858500182937,0.36092085243197886,108
0.297982947925298,0.3130568696598141,105
0.360502564672249,0.386302505951626,108
0.3057362497409246,0.3358492574737836,107
0.19046384154991516,0.1959082855494358,104
0.36565760665464225,0.3811375867444537,106
0.4737226900379603,0.4918097870160158,107
0.4179064973749189,0.47371352013974516,102
0.40764504913001975,0.4399710986631565,104
0.41364520920173065,0.4425872451259251,106
0.38189214723718246,0.4136044451320079,108
0.320254040827869,0.3466649013203984,107
0.28815410635760885,0.3328158721006963,107
0.3788404090948563,0.3930123048225775,107
0.3926920488898958,0.4204110768105862,104
0.5144327660437403,0.5303538939510916,106
0.37406959604644907,0.425306719531764,108
0.3936846279742742,0.4323849848494749,107
0.5419612103593809,0.5818669890512633,106
0.45082613533290067,0.4962285322255493,104
0.36212981460451255,0.3957194495548115,105
0.3868634359787456,0.4221421396886111,104
0.4112711477446877,0.438860744194012,110
0.3670552684739784,0.3779409692539455,106
0.48757001982525366,0.520347447981846,109
0.36964262998776903,0.39713796245842903,109
0.47032929174833044,0.4726737407850808,108
0.5150892513513166,0.5431327255684387,108
0.3888647257045085,0.4065378107938886,109
0.3811646727184925,0.4223441494960521,109
0.36249006729918937,0.3785502910611255,110
0.5230370277613058,0.5549736535077151,106
0.2721465950832626,0.31774122287023676,102
0.4469181997360349,0.4707385100529904,105
0.3929590475507076,0.4383483701376576,104
0.49976097699713334,0.5387141495456307,105
0.5052253708430287,0.5201852512254024,110
0.4199349876310847,0.43206771997180315,104
0.3619763670004089,0.3736283203352318,105
0.4045067575892346,0.4200134366265724,102
0.4197155356571444,0.4313791203401734,108
0.3960495185430706,0.4137032788233274,102
0.35065197182187635,0.38720844438240143,108
0.45375089188464424,0.48492657726478144,106
0.42983785284331183,0.45314826878007636,109
0.4364026359128203,0.45373552068016804,109
0.5104867194739541,0.5633586330025757,109
0.39437229629891196,0.4120466106287208,108
0.36071929716946266,0.36707209980557803,110
0.34449534186562447,0.37866327623744983,110
0.37294617330430513,0.38927343426307165,107
0.47203921435767215,0.47693199383607754,109
0.32124277529150785,0.3541841214789657,108
0.31838103233757253,0.34582829436800155,106
0.486040838826179,0.5278576176328726,108
0.3103038268891515,0.35217854979210644,105
0.38958273403704763,0.40401482855146426,106
0.35241705848510296,0.35814512082331146,109
0.5161226450242461,0.5675997244515595,105
0.3480232398491967,0.3841339155463027,104
0.3503089477599528,0.37558834282891984,105
0.4073451397091333,0.42836845885577,107
0.29114492753881677,0.339150688954845,108
0.3717400449011782,0.4065257676209161,103
0.4030292047811695,0.4441559433596131,109
0.42185659646176427,0.44269756150085293,108
0.3763632658395945,0.3887213657021433,103
0.41539662202680533,0.42331427127930277,106
0.32182600954906276,0.34923653398326654,104
0.38963755372261377,0.43208696587623824,108
0.5582510054162693,0.5698817811937235,108
0.4784354464486273,0.49358342347999445,106
0.4455814739075652,0.48599993753054727,106
0.43845907286140673,0.4707586206641303,109
0.5336801742196227,0.5642159373945195,103
0.3921037747199725,0.41703840567001876,102
0.33932475982595856,0.3468031326736197,107
0.3743035113599003,0.3968003624763972,106
0.39551145674666177,0.4549952621509217,105
0.3028571678925052,0.334470510265158,108
0.43615563434649124,0.46352773276450904,103
0.4169508865398328,0.43644578285551244,105
0.377948967876722,0.39910681268216397,106
0.4504038812502257,0.47970462623948806,104
0.4292431687538757,0.4575810684187473,108
0.3892229510444867,0.4204744019209505,106
0.4059688015412108,0.4275193066376398,105
0.4038705322468248,0.4293110294727652,105
0.48032094908520434,0.48946066302062285,104
0.32763905618339256,0.35434171645643037,107
0.44871227315833623,0.4976272997847292,108
0.41542509169812963,0.44304651923449373,105
0.5395581405740907,0.5717834439951539,104
0.3349329161620129,0.3781751613481631,106
0.41993445416907677,0.43707926605424624,107
0.42371489525492784,0.471149536656378,109
0.39431063460837223,0.3973012632552178,109
0.37913648149253626,0.3757916370849431,107
0.35618699964672434,0.37327359535631494,105
0.4639441739739773,0.4713288600786711,104
0.4188828611067438,0.4291147132327273,106
0.32589640832778555,0.34880045068682775,108
0.39017774940386873,0.4348658947075097,105
0.44289625930191856,0.4654171863382134,102
0.3913422094165024,0.43132947971467955,107
0.4587346819212537,0.470394294244429,109
0.38434086125109496,0.40174110351061687,108
0.4599987604147981,0.48076676551671,110
0.27049728926675387,0.2990025719420516,98
0.3437991873881176,0.35718241870483836,106
0.4823238079377718,0.4998886879870424,107
0.39537750299865587,0.42789145265504064,109
0.4069303965180602,0.4094433675874966,108
0.33955218918486857,0.35775788688917015,106
0.43247375767062113,0.4450847298979657,107
0.2695842948078453,0.29319019443696503,107
0.42336911930315646,0.4454115505910165,107
0.4217703645864516,0.42574307210218304,109
0.39188334338740927,0.4229765514859252,109
0.42330426296408474,0.4442522596976198,104
0.34674971805690885,0.38811069125569003,106
0.4062897853639031,0.4461956293653212,109
0.4373598425896463,0.4638304079190186,104
0.4216897087303915,0.44471423851371367,107
0.4247769180167896,0.4392436374544682,109
0.5518438938303837,0.5842083786036419,108
0.40090099588111144,0.41582197140834315,106
0.3092696204797938,0.32400501891531297,105
0.38739159268021434,0.3981329499721827,105
0.3352563054742433,0.34151482062640115,107
0.3297225201529938,0.3602615823354544,105
0.47789115820343947,0.5320583826259971,105
0.4542158717077134,0.4571493703864373,106
0.3941606537981698,0.42659985665463995,105
0.31833172432192247,0.32826023382989816,107
0.45887795168431944,0.49398145254099424,100
0.3286894317733381,0.3601015966280053,106
0.4407852975427456,0.4684274607991707,107
0.38292254917181573,0.4355863111335119,106
0.4125242189323121,0.43448417408541096,104
0.4190168155698319,0.4399117364071536,106
0.4005593737098393,0.4061178463917198,108
0.4874471478386028,0.5354118266398546,109
0.35361149719202406,0.358337064256669,107
0.43106169380486675,0.45798136194306865,107
0.3958882254307005,0.4230483089652092,108
0.3030851655885032,0.3378408180212206,105
0.2576344954206535,0.318032204256829,106
0.49596078477658667,0.5247366248949212,107
0.3851315761974679,0.4090949346744828,108
0.3823193403202066,0.4246200095166643,109
0.42647117821647157,0.4746959016952054,105
0.41741374089442634,0.45923266713487076,107
0.39949071417569365,0.41245000827091916,107
0.3398328013826688,0.3510200915417002,102
0.4110654638553599,0.4196386311080011,110
0.4124276649275088,0.47423354784217314,108
0.41092549107165055,0.4589032577060162,105
0.374705934500808,0.4151659910288267,105
0.39721382981131514,0.4445738922038023,108
0.4105255315034711,0.4326056884600808,107
0.37764919538672953,0.39552959819998845,108
0.4075283242071508,0.4271052815844786,104
0.4271991711364826,0.4622112247376535,106
0.41085843353931706,0.4566060143988912,108
0.3961069359924913,0.41455225995260586,108
0.32195880820182016,0.3635239654860923,106
0.32694809025146115,0.3862595081242934,105
0.44003341477337454,0.45112692309399205,108
0.47945742018695303,0.4903931218329902,106
0.4065710281486039,0.4240294267239588,107
0.4754035428139182,0.5152937144380135,107
0.335729817363775,0.3589285086774116,107
0.417948698912238,0.417682782237972,105
0.2548790267733006,0.3009904380812076,105
0.44089406896844596,0.46710132644864344,108
0.36706364053787616,0.4038577835587191,107
0.5011082392861396,0.5344825889175847,106
0.4901062060238243,0.5127204072638822,105
0.40300113240350627,0.4142083489709013,109
0.34584073044075186,0.36439052290749735,107
0.400963322616384,0.4236045149208153,104
0.3407791908835283,0.35300327189363134,105
0.3559960644015957,0.39104976638086364,109
0.4740981654286228,0.5313698676043537,108
0.48223490253460255,0.5241487838019213,106
0.2969569816335826,0.317334978173508,105
0.3648671033750136,0.3762654990430206,108
0.3894523450638145,0.42918423353177904,107
0.3997591721851028,0.4243945156590741,107
0.366091966924971,0.3832118615263178,104
0.3373674580481546,0.3924270987761105,108
0.35505570996959684,0.3532257537880945,105
0.41130829999564483,0.45384504239504564,107
0.4322873479301377,0.4605089596260878,105
0.37307384443957003,0.3900556445804872,105
0.36416428165370907,0.4173151300152222,107
0.49085977243811807,0.5359064353911288,107
0.4720286120635555,0.5035901775905743,106
0.43631652140617133,0.4510102662887351,107
0.4985605616989221,0.5170107900468848,109
0.4324176840727656,0.4663626179333852,106
0.43481629860593124,0.45613153669110773,108
0.3244759921078627,0.3619351510693265,108
0.276760279942706,0.31636109336161183,105
0.4659457118562175,0.4917927814851794,104
0.3901148380635492,0.41359144419275096,108
0.3176832318575638,0.34299706929276846,108
0.3809857322200481,0.4244145202226872,106
0.40234798829983387,0.4072156388377822,107
0.3716604628528944,0.37407255137089535,107
0.2878008092239258,0.3174470383252279,103
0.3797926930220359,0.42097257098602286,103
0.472083541596152,0.5051889629952041,108
0.4595217847767941,0.484879418064853,108
0.2419368074185496,0.2976192907478629,108
0.419455703854526,0.44875854606224097,109
0.3366833473708291,0.38113677462119705,102
0.4486037549832237,0.5168276243402242,105
0.35209604620247625,0.39329773685390623,107
0.39844976939644794,0.4274850363465975,105
0.35012238909589916,0.3982959768830938,107
0.42189814653176266,0.48444426925417244,105
0.45097467461589014,0.49109854085766547,107
0.4588353132545942,0.5011352325621117,104
0.5192990217763646,0.5523725750005438,104
0.40851790971421087,0.42739188484383456,105
0.38721218492375453,0.39409475205373523,109
0.388157779977059,0.4072706294167329,107
0.3583006658792251,0.3429505060301048,109
0.37262943188327124,0.3919231516343472,105
0.3527106858189164,0.38676270833868237,108
0.3683154725622936,0.41669582350990286,110
0.3756449635221051,0.4191327998607875,106
0.29981016412888667,0.3530860012208256,108
0.35886215557042817,0.40396340625040145,105
0.4037070320200183,0.42839230387612126,105
0.40450074088908844,0.4240832779970158,106
0.37825788198203,0.3812336306487681,105
0.34721185268222526,0.37889060982732137,106
0.4639860897850364,0.5046316983673779,109
0.4025037137689242,0.43698681195402206,100
0.36371689201158575,0.38596439288436163,108
0.42075586845474156,0.46849093727270197,107
0.41452955870542374,0.42135292520645107,106
0.3833086379631107,0.4493404036473953,108
0.30874701883987127,0.3188896715631134,106
0.393180271312665,0.3927678058274613,108
0.37981215040832955,0.410203597621242,108
0.4329919269134877,0.4585531565117439,107
0.29358214521178577,0.29548366785916536,108
0.28928250851125925,0.3289919607513365,107
0.41844741919260664,0.4554899083408317,102
0.3359724837545461,0.3510497524085838,104
0.4471391172870646,0.4514453065217011,105
0.3163742720335317,0.344053296789993,106
0.3889884004903751,0.4044513076875723,107
0.3379129183212046,0.3681762674957824,107
0.4586476170111906,0.5002555833506459,108
0.33910124406236125,0.36451769506941845,103
0.4353882425259663,0.5018131940315942,109
0.4642182691636697,0.4892017779440416,104
0.41336829784400975,0.4387906934386095,106
0.40237747363765525,0.4352710429969069,103
0.38527987083145016,0.4377365838187145,110
0.48005367489821477,0.49120799909237917,107
0.4288096918858052,0.44356572885073703,105
0.3660566237113184,0.4017512737198377,107
0.37556373428633166,0.4150108605363733,105
0.3450082051995629,0.3782675738042826,106
0.30497612137266356,0.3390857235127707,104
0.3365689654895625,0.3494823469726332,104
0.4571162831994512,0.4986613030327191,105
0.322115184699552,0.3344418757161469,107
0.30159292532887677,0.34380009478191614,108
0.39695720329183076,0.4223206991701638,105
0.44589948403210283,0.47882395155508567,108
0.4384672627944386,0.4905625944920835,107
0.29196896553829876,0.31369386264071464,108
0.4294702763092458,0.4529532098306671,103
0.38780828758182223,0.401030423117523,106
0.5098717431299943,0.5736959633940345,107
0.3613880758160646,0.39821362879238326,108
0.30984828068355147,0.34355931587191485,108
0.4927834837982089,0.5223255402846242,106
0.4349498662918226,0.4722814737087253,106
0.34833040596103193,0.3749228966712443,105
0.4285397297098235,0.4548120592142797,106
0.35777108995108897,0.36170055285399727,106
0.45329761146660374,0.48632690224517017,105
0.4065817509930435,0.432061120547657,108
0.43696726291724175,0.4619062567103175,109
0.315074721588118,0.3454197887556597,106
0.32511730901935143,0.345399196784931,109
0.4132146466234621,0.4774178417477238,108
0.46113351547213083,0.4687041206501836,105
0.5113979143981734,0.5297051137072405,104
0.49804808875715256,0.5308454050425504,105
0.34405877743887076,0.37610530219363936,102
0.31866690056800406,0.3727807405714493,106
0.3946397294245329,0.4428513264499868,105
0.35281897511422305,0.3887312780469059,106
0.4361636726430802,0.4577223919570947,107
0.4597365585939408,0.47419715848550553,105
0.46629402734183023,0.49284144155224285,108
0.45008994895262655,0.485726941709555,104
