"item","outfit","z.outfit","infit","z.infit","X2","df.X2","RMSEA.X2","p.X2"
"arc_agi_1_eval__8a371977",7.0347746465684,2.72813215182212,0.794652930996124,-0.467366897807914,100.562961428976,9,0.504322872300011,1.21055409946583e-17
"arc_agi_1_eval__8ba14f53",0.15189196463004,-0.518091174356261,0.492578134617527,-1.09477228789036,1.33381773928178,9,0,0.99820210644478
"arc_agi_1_eval__8cb8642d",1.10647771932298,0.544167204566536,1.51155368602069,1.05252192554656,12.1171225726487,9,0.0930519952118873,0.206786757817362
"arc_agi_1_eval__8dae5dfc",1.427985967319,0.710209740693482,1.79025541367934,2.01909087853584,26.5708050835387,9,0.2209248557739,0.00164655610394324
"arc_agi_1_eval__8e2edd66",0.218698410865894,-0.51020927305425,0.398611514951134,-2.25943722342307,3.61688692748352,9,0,0.934773811242895
"arc_agi_1_eval__8ee62060",6.49133985064395,2.43159153804821,2.89900170395852,3.47246330545885,123.272857096385,9,0.563404475528474,2.85352192485024e-22
"arc_agi_1_eval__8fbca751",12.948204673262,3.40863213412991,3.34370569071084,3.72988518812628,166.840732609968,9,0.662152912454618,2.80663537968e-31
"arc_agi_1_eval__90347967",0.333371450632244,-0.674574926255923,1.06383687216824,0.291717198307563,1.79177207113644,9,0,0.994348804496266
"arc_agi_1_eval__903d1b4a",0.39686593648323,-0.646783892987834,0.79438287767179,-0.523602741210587,4.82426542860908,9,0,0.849350462054509
"arc_agi_1_eval__9110e3c5",2.5664438430682,1.33341427749292,1.85265129504624,1.95603382633807,25.3765280714623,9,0.213284682417801,0.00258171397285131
"arc_agi_1_eval__917bccba",0.501458026616279,-0.0416136611812158,0.746118412975763,-0.603250662259178,8.24088313386031,9,0,0.510065262246123
"arc_agi_1_eval__929ab4e9",0.15189196463004,-0.518091174356261,0.492578134617527,-1.09477228789036,1.33381773928178,9,0,0.99820210644478
"arc_agi_1_eval__92e50de0",0.346056683370459,-0.160604179090501,0.701131391966839,-0.849430727178459,3.26390359221273,9,0,0.952906773042299
"arc_agi_1_eval__9356391f",0.414828757027231,-0.0678427163857513,0.754216559350121,-0.678120196082586,6.34508753529163,9,0,0.704945077744208
"arc_agi_1_eval__93b4f4b3",0.384088146454799,-0.107929977912566,0.803657829596007,-0.506390672100666,1.74348577913909,9,0,0.994905506628977
"arc_agi_1_eval__93c31fbe",0.0505378773746437,-0.865639713498664,0.34556384463978,-0.90074542939696,0.38198725685286,9,0,0.999990492959834
"arc_agi_1_eval__94133066",0.0505378773746437,-0.865639713498664,0.34556384463978,-0.90074542939696,0.38198725685286,9,0,0.999990492959834
"arc_agi_1_eval__94414823",0.622766988314367,-0.112096201424841,1.10729989343838,0.419929133872628,3.49923367724835,9,0,0.941184986307422
"arc_agi_1_eval__94be5b80",0.512180215165159,-0.662905981694227,0.881598647341592,-0.259043421341078,4.32401605707609,9,0,0.88882253748465
"arc_agi_1_eval__95a58926",0.504643586906787,-0.328049809317799,0.981374127822231,0.0567576493048071,9.09183091064001,9,0.0159714076677328,0.428840970766302
"arc_agi_1_eval__963f59bc",0.442115171119338,-0.0649070220671419,0.72069120821022,-0.805701768986203,6.21907928383988,9,0,0.717807449948558
"arc_agi_1_eval__96a8c0cd",0.0505378773746437,-0.865639713498664,0.34556384463978,-0.90074542939696,0.38198725685286,9,0,0.999990492959834
"arc_agi_1_eval__97239e3d",0.550483270728709,0.0886277735740555,1.13230689031411,0.467898518629747,1.35038644856809,9,0,0.998111983051506
"arc_agi_1_eval__9772c176",0.0970530125528986,-0.675070561406965,0.411559232779021,-0.997579027049996,0.6112212032309,9,0,0.999928174247631
"arc_agi_1_eval__981571dc",1.67405953323104,0.868900123820584,1.91899180855606,2.25375380308929,22.906652249622,9,0.196544116122267,0.00640940140666678
"arc_agi_1_eval__992798f6",2.46547561856185,1.22985415030437,1.40867721295171,1.19141495103757,18.0121895365625,9,0.158220920942158,0.035032382361453
"arc_agi_1_eval__99306f82",0.454534346497521,-0.302410094220025,0.802189776466628,-0.518074157949489,3.53710070365034,9,0,0.939161369179694
"arc_agi_1_eval__9a4bb226",0.429499517258194,-0.328957038542086,0.874153309591845,-0.263845253017568,2.27509478801578,9,0,0.986333470503977
"arc_agi_1_eval__9b2a60aa",0.181714414070152,-0.611897436066646,0.504053428724091,-1.34254653149577,3.1854998290888,9,0,0.956483919239516
"arc_agi_1_eval__9b365c51",1.05110318278435,0.364199066826283,1.37728114410121,1.08927418023124,12.1956214921462,9,0.0942163805666129,0.20250444771993
"arc_agi_1_eval__9b4c17c4",1.70498755056567,0.931652865805786,0.860066076013515,-0.323798726136113,15.681637991889,9,0.136235478246399,0.0738348849257428
"arc_agi_1_eval__9bebae7a",0.203668981699537,-0.401833016117177,0.449172636848547,-1.90897613546062,4.40436904179657,9,0,0.882842508953483
"arc_agi_1_eval__9c1e755f",1.29986592657134,0.625118236986931,2.00668134156144,2.2219790534226,20.3033536739802,9,0.177195385521026,0.016129857039768
"arc_agi_1_eval__9c56f360",2.42399187610385,1.28899474151235,0.922615849176327,-0.127250127198437,19.1871569538477,9,0.168219078005833,0.0236477403060608
"arc_agi_1_eval__9caba7c3",0.0505378773746437,-0.865639713498664,0.34556384463978,-0.90074542939696,0.38198725685286,9,0,0.999990492959834
"arc_agi_1_eval__9ddd00f0",0.381000040254087,-0.112073742147327,0.791607977874813,-0.532298311759837,3.26390359221273,9,0,0.952906773042299
"arc_agi_1_eval__9def23fe",0.254304363020114,-0.3059538183916,0.676078323893713,-0.749144703838607,1.1672967593994,9,0,0.998945163928871
"arc_agi_1_eval__9f27f097",0.230323850388897,-0.744329271229233,0.437066791481574,-2.03344038781382,3.66231914628818,9,0,0.932200797455733
"arc_agi_1_eval__a096bf4d",0.0970530125528986,-0.675070561406965,0.411559232779021,-0.997579027049996,0.6112212032309,9,0,0.999928174247631
"arc_agi_1_eval__a3f84088",2.85452865913851,1.44064132625284,2.29337396786893,2.92461238375576,54.7009474837397,9,0.356296332206383,1.38867029604475e-08
"arc_agi_1_eval__a406ac07",0.422358142307707,-0.436708559761815,1.07852406303558,0.327476204560761,2.76798626818059,9,0,0.972787739880222
"arc_agi_1_eval__a57f2f04",0.457679137878677,-0.0268995416892895,0.962814304852224,0.00712582596483316,2.3064237271877,9,0,0.985644549542861
"arc_agi_1_eval__a59b95c0",0.266561673688479,-0.284698633906407,0.663152944205903,-0.885028140615206,1.29845838972398,9,0,0.998384095021483
"arc_agi_1_eval__a680ac02",1.32950715041256,0.64087785381896,1.1182959385036,0.4528242308825,22.8082847449958,9,0.195847763617248,0.00664154385014019
"arc_agi_1_eval__a8610ef7",0.427404162535634,-0.0520146589040638,1.57014383902983,0.97799315554305,0.6112212032309,9,0,0.999928174247631
"arc_agi_1_eval__a934301b",1.04267730036699,0.501158294739529,0.847497380195798,-0.348327199424104,16.61804503612,9,0.145469021483766,0.0550443288088698
"arc_agi_1_eval__aa18de87",0.517312492171169,0.0529812642405534,1.13002687608219,0.455266228290422,5.13385170744394,9,0,0.822487395787934
"arc_agi_1_eval__aa300dc3",1.23937879401517,0.562984224268683,0.837573320443307,-0.398233861475806,11.3884223384297,9,0.0814524799845776,0.250020974690409
"arc_agi_1_eval__aa4ec2a5",0.0505378773746437,-0.865639713498664,0.34556384463978,-0.90074542939696,0.38198725685286,9,0,0.999990492959834
"arc_agi_1_eval__aab50785",0.269827946642957,-0.522968136266089,0.543327893453508,-1.41138156789681,3.27872556551478,9,0,0.952212072030753
"arc_agi_1_eval__ac0c5833",0.0505378773746437,-0.865639713498664,0.34556384463978,-0.90074542939696,0.38198725685286,9,0,0.999990492959834
"arc_agi_1_eval__ac2e8ecf",0.0505378773746437,-1.51261459794841,0.34556384463978,-0.90074542939696,0.38198725685286,9,0,0.999990492959834
"arc_agi_1_eval__ac3e2b04",0.893390493666173,0.369607076794777,1.53445890344024,1.25036931904802,7.73860746028563,9,0,0.560687830770603
"arc_agi_1_eval__ac605cbb",0.345749398680478,-0.196164607667504,0.681231333606323,-0.953719050505592,2.17317065672577,9,0,0.988423630956284
"arc_agi_1_eval__ad7e01d0",0.389522406706353,-0.341101366233017,0.729782640870219,-0.785844007569295,3.9231562651988,9,0,0.916396941263231
"arc_agi_1_eval__ae58858e",0.273046804825367,-0.64292398365296,0.53517681725246,-1.5617716262245,4.93461293539974,9,0,0.839970539942332
"arc_agi_1_eval__aee291af",1.74139331926045,0.902228022457441,1.35451959495412,1.05218314692206,15.9684953319619,9,0.139129189883618,0.0675424094316432
"arc_agi_1_eval__af22c60d",1.16924904989033,0.556579489933877,0.885613513082098,-0.184382892716715,12.3160172456113,9,0.0959747832276112,0.196074332547707
"arc_agi_1_eval__af24b4cc",0.137162297958487,-0.555928888181326,0.526028945969283,-1.02755425355595,0.83751043470398,9,0,0.999729567061441
"arc_agi_1_eval__b0722778",0.0970530125528986,-0.675070561406965,0.411559232779021,-0.997579027049996,0.6112212032309,9,0,0.999928174247631
"arc_agi_1_eval__b0f4d537",2.63984193749328,1.28187319188226,1.44023856976487,1.0755519381953,25.8962330033576,9,0.216642517906532,0.00212438761355965
"arc_agi_1_eval__b15fca0b",0.0970530125528986,-0.675070561406965,0.411559232779021,-0.997579027049996,0.6112212032309,9,0,0.999928174247631
"arc_agi_1_eval__b1fc8b8e",0.969087778286544,0.238121750539211,1.4365055861512,1.25201062181249,16.2257930500623,9,0.141674441453933,0.0623135539893016
"arc_agi_1_eval__b20f7c8b",0.0505378773746437,-1.08096501090239,0.34556384463978,-0.90074542939696,0.38198725685286,9,0,0.999990492959834
"arc_agi_1_eval__b457fec5",13.2454689312828,3.36924043479914,2.09952796753635,1.34672776454835,1341.35278630518,9,1.92379311828451,3.61712546259773e-283
"arc_agi_1_eval__b4a43f3b",0.415124275895738,-0.0674671165628936,0.856440443418743,-0.319646886329536,4.98671376799184,9,0,0.835464912246771
"arc_agi_1_eval__b7999b51",0.750582800364193,0.277924338011809,1.22937467905961,0.704591365733937,8.38515296099591,9,0,0.495845702513375
"arc_agi_1_eval__b7cb93ac",3.13729791533754,1.45554125872546,0.993937722352593,0.105855685525122,24.3327100598175,9,0.206375534589909,0.00380516534704609
"arc_agi_1_eval__b7f8a4d8",0.760661895678284,0.286515352155863,1.36749681834906,1.02080386644079,4.60926186101839,9,0,0.866954246482734
"arc_agi_1_eval__b7fb29bc",0.708991035312725,0.219501508373005,1.09621814315089,0.388716723814774,10.2835198170126,9,0.0597104080126323,0.328024111778395
"arc_agi_1_eval__b942fd60",0.313904853017371,-0.208235597108449,0.966886095584317,0.159113892265221,0.611221203230901,9,0,0.999928174247631
"arc_agi_1_eval__ba9d41b8",0.363629297972235,-0.135809943756863,0.793767416344235,-0.525031942877622,3.44688917677154,9,0,0.943919739527522
"arc_agi_1_eval__baf41dbf",0.207815152607427,-0.639652643406862,0.578461423937046,-1.07150728636369,1.1672967593994,9,0,0.998945163928871
"arc_agi_1_eval__bb52a14b",0.619240497475037,-0.176701867692618,1.3106075095973,0.893266660661201,6.59909638320051,9,0,0.678779311023899
"arc_agi_1_eval__bbb1b8b6",0.428439940383545,-0.136260972105017,0.726564313591035,-0.781997070749522,3.73325922250482,9,0,0.928075644441277
"arc_agi_1_eval__bc4146bd",0.955578191136474,0.439511791563226,1.33530429327994,0.920999739854399,10.092204095251,9,0.0550808520684473,0.343072495922218
"arc_agi_1_eval__bcb3040b",0.694633222698653,0.155949331853719,1.22862321146006,0.749236032411655,9.0600356969457,9,0.012913784296215,0.431750934898762
"arc_agi_1_eval__bd14c3bf",0.0970530125528986,-0.675070561406965,0.411559232779021,-0.997579027049996,0.6112212032309,9,0,0.999928174247631
"arc_agi_1_eval__be03b35f",4.85633299915753,2.22005945947936,1.48654148508323,1.38246490026259,28.3594353369449,9,0.231896979862376,0.000830473904160314
"arc_agi_1_eval__bf32578f",0.469179399796395,-0.00156297579890324,0.866400227804204,-0.113390587425246,4.17518974457157,9,0,0.899508028061129
"arc_agi_1_eval__bf699163",0.704241456408257,0.237402817263541,0.97904186315113,0.0505375873339284,9.34907012659192,9,0.0311390308219943,0.405695655167182
"arc_agi_1_eval__bf89d739",0.258779933917111,-0.356127840874274,0.493131138887521,-1.76071166862909,2.52561911440775,9,0,0.98018654943778
"arc_agi_1_eval__c074846d",0.536946190474253,-0.0154287595711146,0.940577102339818,-0.0701172377816731,5.15802724233818,9,0,0.820320711652825
"arc_agi_1_eval__c1990cce",7.15918288257029,2.85879650529397,0.93340277938027,-0.0631500642679859,57.747973563839,9,0.36798238772709,3.63299491677197e-09
"arc_agi_1_eval__c3202e5a",0.369455684269913,-0.598163290699543,0.890958652233268,-0.135869693163581,2.68505269966244,9,0,0.97548574579267
"arc_agi_1_eval__c35c1b4c",0.294385039194473,-0.403010981383687,0.991132346959288,0.148883637235399,1.33381773928178,9,0,0.99820210644478
"arc_agi_1_eval__c48954c1",1.11517002208828,0.483574664388718,0.801968134097043,-0.470154750426037,14.3887143059509,9,0.122346437830709,0.109154223217598
"arc_agi_1_eval__c62e2108",0.333371450632244,-0.17902914212507,1.06383687216824,0.291717198307563,1.79177207113644,9,0,0.994348804496266
"arc_agi_1_eval__c64f1187",0.465906563133288,-0.00540476433205384,0.959564515524028,-0.00713841716979317,5.08534636138642,9,0,0.826805813660373
"arc_agi_1_eval__c658a4bd",0.506016999643158,0.0404955379822758,1.04572617146253,0.245484689047421,2.3064237271877,9,0,0.985644549542861
"arc_agi_1_eval__c663677b",1.49868295893544,0.777677289568445,0.940836333989011,-0.029680352231413,22.6249730855126,9,0.194543433350389,0.00709583031139876
"arc_agi_1_eval__c7d4e6ad",0.137162297958487,-0.555928888181326,0.526028945969283,-1.02755425355595,0.83751043470398,9,0,0.999729567061441
"arc_agi_1_eval__c87289bb",0.229127285295882,-0.351857001805552,0.56884848797854,-1.27814017506654,2.28933606046006,9,0,0.986023055674794
"arc_agi_1_eval__c8b7cc0f",2.44897353248909,1.24358260305075,2.58040467191554,3.44792498440181,42.692509810981,9,0.30592532590569,2.45455623913423e-06
"arc_agi_1_eval__c92b942c",0.723511031271712,0.134929871906368,1.26458023139118,0.728092424065857,5.71418903699497,9,0,0.768147508245531
"arc_agi_1_eval__c97c0139",0.342094936687397,-0.727161181735184,0.693327961845672,-0.900256572723857,6.34508753529163,9,0,0.704945077744208
"arc_agi_1_eval__ca8de6ea",0.386653151876984,-0.104504988324163,0.801872527540239,-0.434443062627563,4.3216338638878,9,0,0.888997600739662
"arc_agi_1_eval__ca8f78db",14.0179337803744,3.46497433857309,1.71619631436602,1.67442668849546,253.984145273175,9,0.824931218131372,1.43766263372941e-49
"arc_agi_1_eval__cad67732",2.69814111153157,1.31539802418617,2.13801152811158,2.67196592689222,34.3386718513571,9,0.265302091184941,7.78994237328121e-05
"arc_agi_1_eval__cb227835",0.564791556451829,0.103562206609598,0.992551910022966,0.0908188684617363,4.08379608038352,9,0,0.90581113445995
"arc_agi_1_eval__ccd554ac",0.266561673688479,-0.284698633906407,0.663152944205903,-0.885028140615206,1.29845838972398,9,0,0.998384095021483
"arc_agi_1_eval__cd3c21df",0.686617129410654,0.084897032947687,0.923216621839732,-0.098582252913018,6.00951789273637,9,0,0.738965322356311
"arc_agi_1_eval__ce039d91",0.254304363020114,-0.3059538183916,0.676078323893713,-0.749144703838607,1.1672967593994,9,0,0.998945163928871
"arc_agi_1_eval__ce8d95cc",2.72350539528919,1.31252390599514,1.35297075283564,0.96460567227318,30.4880582875616,9,0.244313427381268,0.000362224923007022
"arc_agi_1_eval__cf133acc",0.274489689729111,-0.271295738657265,0.554234731930605,-1.46931860328878,2.25638270064681,9,0,0.986734412078392
"arc_agi_1_eval__cfb2ce5a",0.252620037926181,-0.612975082212054,0.637296743771292,-1.01683765682351,4.16523929691243,9,0,0.90020396043733
"arc_agi_1_eval__d19f7514",0.178593633502977,-1.41259555202402,0.360052060112101,-2.13944891335502,2.7294269193502,9,0,0.974063971134979
"arc_agi_1_eval__d282b262",0.229127285295882,-0.366880768302596,0.56884848797854,-1.27814017506654,2.28933606046006,9,0,0.986023055674794
"arc_agi_1_eval__d2acf2cb",0.38296163092735,-0.352066702412386,0.755756555598706,-0.690845435696624,4.90986086585986,9,0,0.842094027911753
"arc_agi_1_eval__d304284e",0.715826397535632,0.247695666631002,1.04728175473404,0.25036020510965,7.39987104117848,9,0,0.595561860750521
"arc_agi_1_eval__d37a1ef5",0.459842423237085,-0.189578247887099,0.833444474745289,-0.348316958050966,6.67690438494095,9,0,0.670717299852961
"arc_agi_1_eval__d47aa2ff",0.307905417895259,-0.217479493836563,0.704483371435464,-0.837209294087678,3.44688917677154,9,0,0.943919739527522
"arc_agi_1_eval__d492a647",0.531302304783613,0.0404683492782458,1.01962710483406,0.170341617901326,10.3870133642803,9,0.0620710472022075,0.320071972059559
"arc_agi_1_eval__d4b1c2b1",0.178593633502977,-0.575820632033465,0.360052060112101,-2.13944891335502,2.7294269193502,9,0,0.974063971134979
"arc_agi_1_eval__d4c90558",0.287806791798885,-0.52745528097899,0.551855101855228,-1.5064637530302,3.74532519078943,9,0,0.927361035053654
"arc_agi_1_eval__d56f2372",0.305388963715144,-0.221392587301987,0.741303896945296,-0.653465794479869,1.35038644856809,9,0,0.998111983051506
"arc_agi_1_eval__d5c634a2",0.903825544957594,0.401089059042978,1.15167932390574,0.439368884232062,9.3817919321933,9,0.0325658278718874,0.402803462310832
"arc_agi_1_eval__d94c3b52",0.0505378773746437,-1.51261459794841,0.34556384463978,-0.90074542939696,0.38198725685286,9,0,0.999990492959834
"arc_agi_1_eval__da2b0fe3",0.255028311691224,-0.444859954716167,0.547575619888438,-1.30133242571682,4.22561918648418,9,0,0.895945046619595
"arc_agi_1_eval__dc2aa30b",0.229127285295882,-0.351857001805552,0.56884848797854,-1.27814017506654,2.28933606046006,9,0,0.986023055674794
"arc_agi_1_eval__dd2401ed",2.7901508993898,1.33649375579109,2.05407380062277,1.31058062326632,33.1385958006921,9,0.258943343227669,0.000126330947338099
"arc_agi_1_eval__de493100",0.341248984589845,-0.167533389231216,0.839140570890006,-0.34152000465051,1.35038644856809,9,0,0.998111983051506
"arc_agi_1_eval__df8cc377",0.237729098422854,-0.335812079958344,0.696114633071225,-0.51576144890685,1.79177207113644,9,0,0.994348804496266
"arc_agi_1_eval__e0fb7511",0.632398371177523,0.170908609279387,1.31316635852239,0.899081647355308,8.8819340921791,9,0,0.448243430701565
"arc_agi_1_eval__e133d23d",2.28207809909133,1.24286478273853,1.04523839625602,0.244130880491381,47.9344475783504,9,0.328863563310373,2.62711990078897e-07
"arc_agi_1_eval__e1baa8a4",0.183602777249532,-0.444247416010616,0.690019743534013,-0.555917541758912,0.83751043470398,9,0,0.999729567061441
"arc_agi_1_eval__e1d2900e",1.18078714886168,0.592224616117244,1.98935413776764,1.25818066907841,16.1131597194585,9,0.140565916916214,0.0645557921465718
"arc_agi_1_eval__e2092e0c",0.909556641834506,0.405415075365395,1.95513399404018,1.23001405525448,0.38198725685286,9,0,0.999990492959834
"arc_agi_1_eval__e21a174a",2.38557720202808,1.49449851158221,1.41769498149797,1.20809096656676,31.0339802473017,9,0.247397454891818,0.000292084631203233
"arc_agi_1_eval__e345f17b",0.340498070329911,-0.409507905731957,0.647546369253253,-1.00226706269536,3.2515704722261,9,0,0.953480349347309
"arc_agi_1_eval__e4075551",0.317196338070469,-0.323168901348128,0.605623049771328,-1.27081942952483,5.06236368494254,9,0,0.828838310990493
"arc_agi_1_eval__e41c6fd3",0.330371550676651,-0.183454525929435,0.661362735568812,-1.02775767145409,3.52890090562762,9,0,0.939602782641459
"arc_agi_1_eval__e57337a4",0.388255682987189,-0.102372849053766,0.966211190255599,0.0364409014637587,1.29845838972398,9,0,0.998384095021483
"arc_agi_1_eval__e5790162",0.42797039002861,-0.0513093230921437,0.798901366532797,-0.466719580239459,5.54821147291037,9,0,0.784144057193872
"arc_agi_1_eval__e5c44e8f",0.0970530125528986,-0.675070561406965,0.411559232779021,-0.997579027049996,0.6112212032309,9,0,0.999928174247631
"arc_agi_1_eval__e619ca6e",0.0505378773746437,-0.865639713498664,0.34556384463978,-0.90074542939696,0.38198725685286,9,0,0.999990492959834
"arc_agi_1_eval__e633a9e5",1.32859752433085,0.682129237087355,1.56349077694726,1.38486133836769,8.67994026712335,9,0,0.467327443527922
"arc_agi_1_eval__e66aafb8",0.236580428294902,-0.638496230683091,0.44440926243865,-2.02045708336185,5.42891223084172,9,0,0.795431935495005
"arc_agi_1_eval__e681b708",0.0505378773746437,-0.865639713498664,0.34556384463978,-0.90074542939696,0.38198725685286,9,0,0.999990492959834
"arc_agi_1_eval__e69241bd",1.33770348872491,0.642054208229643,1.19508665072491,0.655142777325409,5.24163906772246,9,0,0.812755703601433
"arc_agi_1_eval__e74e1818",0.20724367669073,-0.679473617528621,0.414353907971917,-1.91790175429359,4.61206013142538,9,0,0.866731100389241
"arc_agi_1_eval__e760a62e",0.332260976322448,-0.180664181653766,0.651632052833545,-1.06580229838083,3.73325922250482,9,0,0.928075644441277
"arc_agi_1_eval__e7639916",0.209714969103023,-0.642782477942747,0.420473855019898,-1.88858692044018,2.14893281615282,9,0,0.988887378584913
"arc_agi_1_eval__e78887d1",0.281896211084846,-0.259005689530668,0.672855641152545,-0.888432851414219,3.55942625786716,9,0,0.93795054096582
"arc_agi_1_eval__e7a25a18",0.181751719188804,-0.44831298778023,0.398133716999395,-1.94542213977067,3.9705541767586,9,0,0.913339857174787
"arc_agi_1_eval__e7b06bea",1.32527259382729,0.641753357674726,1.80104461173351,1.9235960025571,18.850693284765,9,0.16541776477188,0.026492773850386
"arc_agi_1_eval__e7dd8335",0.386653151876984,-0.104504988324163,0.801872527540239,-0.434443062627563,4.3216338638878,9,0,0.888997600739662
"arc_agi_1_eval__e872b94a",2.23577092354585,1.19403401506618,2.00411911650169,2.45785331356788,34.8172780585709,9,0.267795932145744,6.41706264167869e-05
"arc_agi_1_eval__e88171ec",5.77767041241473,2.15657838171716,1.37791323231821,1.11202820190078,11.4229570893819,9,0.0820392367065552,0.24782721677255
"arc_agi_1_eval__e95e3d8e",0.155113314758195,-0.588331605170868,0.474345393268715,-1.47513543952354,1.78027059491885,9,0,0.994485027505048
"arc_agi_1_eval__e99362f0",0.553667108885898,-0.372501509360052,0.835266160499126,-0.404431253616615,7.59090458979596,9,0,0.57583915094958
"arc_agi_1_eval__e9ac8c9e",0.209714969103023,-0.673370483664409,0.420473855019898,-1.88858692044018,2.14893281615282,9,0,0.988887378584913
"arc_agi_1_eval__e9b4f6fc",0.178593633502977,-0.575820632033465,0.360052060112101,-2.13944891335502,2.7294269193502,9,0,0.974063971134979
"arc_agi_1_eval__e9bb6954",0.228629072885333,-0.394101238824339,0.433857979259325,-2.04455545127195,3.31120903893218,9,0,0.950669061350969
"arc_agi_1_eval__e9c9d9a1",0.18308506525293,-0.44538172980203,0.493606565131978,-1.51314415699854,3.7864097787201,9,0,0.924899660649505
"arc_agi_1_eval__ea959feb",1.71384774817051,0.887306093907748,2.19820481156636,2.48558528515223,28.7401698332059,9,0.234166191181047,0.000716762164028687
"arc_agi_1_eval__ea9794b1",0.435032834048334,-0.0884195230133733,0.698367358003085,-0.893983752502534,5.78621019093242,9,0,0.761109945853663
"arc_agi_1_eval__ecaa0ec1",0.311042385744696,-0.212631240775704,0.749707956186823,-0.625628574109469,1.35038644856809,9,0,0.998111983051506
"arc_agi_1_eval__ed74f2f2",2.10555543960789,1.07354155583876,1.58131431686209,1.57791751693837,18.3833631030437,9,0.161446268177542,0.0309775340294461
"arc_agi_1_eval__ed98d772",0.2707708023853,-0.648048059333786,0.529232533052825,-1.58862390302906,4.69400086984839,9,0,0.860125814196534
"arc_agi_1_eval__ef26cbf6",0.321670507505188,-1.01489112504625,0.655190331852401,-0.930519374079902,4.15197055832364,9,0,0.901128312402796
"arc_agi_1_eval__f0afb749",2.24363702975289,1.39646424340014,1.28354824327463,0.883019740700968,34.1189605210344,9,0.264149371258397,8.51335715309425e-05
"arc_agi_1_eval__f0df5ff0",0.273240162351417,-0.38428876457109,0.529436875251431,-1.5833514644895,4.70952445741171,9,0,0.858859183225853
"arc_agi_1_eval__f21745ec",0.237729098422854,-0.335812079958344,0.696114633071225,-0.51576144890685,1.79177207113644,9,0,0.994348804496266
"arc_agi_1_eval__f3cdc58f",0.304671893251345,-0.557150796418836,0.609721377040733,-1.20011661192616,2.45443998010885,9,0,0.982083734120353
"arc_agi_1_eval__f3e62deb",0.675057373321965,0.21096337332118,1.09697260674857,0.389727267706924,4.98289953522943,9,0,0.83579639431029
"arc_agi_1_eval__f4081712",0.612001999459041,0.151118709128383,1.18548539181515,0.628080528583879,4.31406682688396,9,0,0.88955283184837
"arc_agi_1_eval__f45f5ca7",0.101703236359033,-0.659742760204537,0.59801583336233,-0.404572182314248,0.343805456173928,9,0,0.999993988519091
"arc_agi_1_eval__f5aa3634",1.30414756615594,0.667735010100794,1.55785157930022,1.52374608929943,14.4925584671236,9,0.123519661807832,0.105851133721639
"arc_agi_1_eval__f5c89df1",0.603194172870205,0.142436747082035,1.07395053732532,0.326091959615701,9.84621723021953,9,0.048483021948683,0.363077770541012
"arc_agi_1_eval__f823c43c",1.55601863746664,0.797072258075173,1.78561577315888,1.8356773981524,17.0940547070938,9,0.149944940886589,0.0472633006146766
"arc_agi_1_eval__f83cb3f6",0.312718916721146,-0.886120252327989,0.598179785125016,-1.30206897985135,5.06236368494254,9,0,0.828838310990493
"arc_agi_1_eval__f8be4b64",0.0505378773746437,-1.51261459794841,0.34556384463978,-0.90074542939696,0.38198725685286,9,0,0.999990492959834
"arc_agi_1_eval__f9a67cb5",0.890043618143157,0.353130044963343,0.937484898826846,0.0389445142883225,9.5938085220162,9,0.0406136444647813,0.384357442000224
"arc_agi_1_eval__f9d67f8b",0.614017790260774,0.153093964207351,1.8818535972629,1.16857223393892,0.38198725685286,9,0,0.999990492959834
"arc_agi_1_eval__fafd9572",0.242415412117241,-0.625084513289646,0.457824975829526,-1.95204021794962,2.51749086969444,9,0,0.98040939739961
"arc_agi_1_eval__fb791726",1.25985890871998,0.613353670680875,1.10448018690775,0.413775240867081,16.872170378809,9,0.147875420341367,0.0507558134796009
"arc_agi_1_eval__fc754716",0.101703236359033,-0.659742760204537,0.59801583336233,-0.404572182314248,0.343805456173928,9,0,0.999993988519091
"arc_agi_1_eval__fd096ab6",0.0505378773746437,-0.865639713498664,0.34556384463978,-0.90074542939696,0.38198725685286,9,0,0.999990492959834
"arc_agi_1_eval__fd4b2b02",0.606965434156823,0.146164394259927,0.993173101711447,0.121365002185212,5.71418903699497,9,0,0.768147508245531
"arc_agi_1_eval__fe9372f3",0.312094147929654,-0.211013018645784,0.713588108019951,-0.804207580838025,3.44688917677154,9,0,0.943919739527522
"arc_agi_1_eval__fea12743",9.87996813222514,2.90198960880673,1.95558110806801,1.39457657654116,169.587731079389,9,0.667889984036353,7.51979076067692e-32
"arc_agi_1_eval__ff72ca3e",0.220793974273048,-0.754263624529271,0.457417197876377,-1.91081643005755,3.0032269530443,9,0,0.964166898081207
"arc_agi_2_eval__135a2760",0.557035547078509,0.00469018098738849,1.50054919014936,1.23435525158862,2.38327954547349,9,0,0.983859457877859
"arc_agi_2_eval__136b0064",0.221597624593384,-0.366235029349794,0.557510568251893,-1.71988054045133,2.29594041217867,9,0,0.98587754811461
"arc_agi_2_eval__142ca369",0.119355489443023,-0.605482109052168,0.796617943866566,-0.0256288933290629,0.275277578722024,9,0,0.9999977266596
"arc_agi_2_eval__16de56c4",0.13669726172279,-0.557166670439954,0.710735560346152,-0.486889877414831,0.530754735015078,9,0,0.99996068222266
"arc_agi_2_eval__1818057f",0.304241807240998,-0.22318355405134,0.623447365205139,-1.42562475796367,2.83624503281301,9,0,0.97043475884195
