dataset_key,task_id,num_models_all,num_models_thinking,num_models_standard,pass_rate_all,fail_rate_all,logit_difficulty_all,response_sd_all,binary_entropy_bits,pass_rate_thinking,fail_rate_thinking,pass_rate_standard,fail_rate_standard,thinking_advantage,abs_thinking_advantage,thinking_logit_advantage,abs_thinking_logit_advantage,pc1_discrimination,item_total_corr,pc1_difficulty,pc1_difficulty_z,rasch_difficulty_all_models_pooled,rasch_infit,rasch_outfit,rasch_abs_z_infit,rasch_abs_z_outfit,rasch_abs_z_misfit,rasch_rmsea_x2,two_pl_difficulty_all_models,two_pl_discrimination,log1p_two_pl_discrimination,two_pl_max_info,log1p_two_pl_max_info,two_pl_info_theta0,log1p_two_pl_info_theta0
arc_agi_1_eval,59341089,24,15,9,0.9166666666666666,0.08333333333333337,-2.1972245773362196,0.27638539919628335,0.41381685030363385,1.0,0.0,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.2222222222222222,2.3353749158170363,2.3353749158170363,0.3953942060211216,0.41727280456631793,-7.193443629917128,-1.4410279639293122,-5.52718817859225,0.526028945969283,0.137162297958487,1.02755425355595,0.555928888181326,1.02755425355595,0.0,-3.33730798263357,32.3376977690809,3.506688821821422,261.4316742511049,5.5699907595835105,0.0,0.0
arc_agi_1_eval,5a5a2103,24,15,9,0.4166666666666667,0.5833333333333333,0.3227733922630512,0.4930066485916346,0.9798687566511528,0.6666666666666666,0.33333333333333337,0.0,1.0,0.6666666666666666,0.6666666666666666,3.5910661440914926,3.5910661440914926,0.8368673123112792,0.8156005407931081,1.5238970391941127,-0.034498037757448086,0.0140027842888445,0.637164129746478,0.349740551783808,1.13227986361549,0.206558655489785,1.13227986361549,0.0,-1.02251395801663,3.79286490367149,1.5671283336069808,3.596456044375735,1.5252855814293766,0.2856564051883679,0.2512694090807321
arc_agi_1_eval,5af49b42,24,15,9,0.4583333333333333,0.5416666666666667,0.16034265007517948,0.4982608642958916,0.99498482818597,0.7333333333333333,0.2666666666666667,0.0,1.0,0.7333333333333333,0.7333333333333333,3.8827086177593704,3.8827086177593704,0.8495951976349595,0.8238304652481991,0.5482687217865947,-0.1919142128665346,-0.370786576625411,0.61837018986306,0.32361547304532,1.2178917386217,0.312417342655827,1.2178917386217,0.0,-1.1895814789333,4.16805042897994,1.6424955243622472,4.343161094629965,1.675817443116279,0.12035130319904311,0.11364229969544379
arc_agi_1_eval,5b526a93,24,15,9,0.7083333333333334,0.29166666666666663,-0.8472978603872034,0.45452967144315476,0.8708644692353646,1.0,0.0,0.2222222222222222,0.7777777777777778,0.7777777777777778,0.7777777777777778,4.532599493153256,4.532599493153256,0.7570815532600191,0.744888535608825,-4.984089824756225,-1.0845520198984004,-2.79359363252778,0.360052060112101,0.178593633502977,2.13944891335502,0.575820632033465,2.13944891335502,0.0,-2.39497802521905,30.316419350547,3.4441425398918577,229.77132055955516,5.441427265905779,0.0,0.0
arc_agi_1_eval,5b692c0f,24,15,9,0.08333333333333333,0.9166666666666666,2.1972245773362196,0.2763853991962833,0.41381685030363374,0.13333333333333333,0.8666666666666667,0.0,1.0,0.13333333333333333,0.13333333333333333,1.2580400255962114,1.2580400255962114,0.4924124341817044,0.5536346659842488,8.363166862608002,1.069007956207171,4.07833309233538,0.411559232779021,0.0970530125528986,0.997579027049996,0.675070561406965,0.997579027049996,0.0,0.633510527914796,23.7855177969066,3.2102595227978505,141.43771421674015,4.958904810939762,0.0001616264566256779,0.00016161339647716196
arc_agi_1_eval,5b6cbef5,24,15,9,0.625,0.375,-0.4895482253187058,0.4841229182759271,0.954434002924965,0.9333333333333333,0.06666666666666665,0.1111111111111111,0.8888888888888888,0.8222222222222222,0.8222222222222222,4.003284596706471,4.003284596706471,0.8349246429320655,0.8084017124370083,-3.1936788242275673,-0.7956718730763293,-1.9393632595723,0.387266137093867,0.202268165325202,2.13626814132303,1.54089638706162,2.13626814132303,0.0,-1.82968239669264,34.4050837164355,3.5668554176380267,295.92744638373375,5.693487820689203,0.0,0.0
arc_agi_1_eval,5d2a5c43,24,15,9,0.7083333333333334,0.29166666666666663,-0.8472978603872034,0.45452967144315476,0.8708644692353646,1.0,0.0,0.2222222222222222,0.7777777777777778,0.7777777777777778,0.7777777777777778,4.532599493153256,4.532599493153256,0.7570815532600191,0.744888535608825,-4.984089824756225,-1.0845520198984004,-2.79359363252778,0.360052060112101,0.178593633502977,2.13944891335502,0.976024611815831,2.13944891335502,0.0,-2.39497802521905,30.3164193505471,3.444142539891861,229.77132055955667,5.441427265905785,0.0,0.0
arc_agi_1_eval,5ffb2104,24,15,9,0.16666666666666666,0.8333333333333334,1.5163474893680886,0.37267799624996495,0.6500224216483541,0.26666666666666666,0.7333333333333334,0.0,1.0,0.26666666666666666,0.26666666666666666,2.00616934057351,2.00616934057351,0.6537877670423439,0.6908812359894698,6.697391525645261,0.8002375879664184,2.63945909854169,0.504053428724091,0.181714414070152,1.34254653149577,0.448395206041875,1.34254653149577,0.0,-0.0948279775327455,68.9864623467297,4.2483018282994065,1189.7829967791886,7.082366350218036,6.842083588744261,2.0595045629237965
arc_agi_1_eval,604001fa,24,15,9,0.25,0.75,1.0459685551826876,0.4330127018922193,0.8112781244591328,0.4,0.6,0.0,1.0,0.4,0.4,2.5649493574615367,2.5649493574615367,0.7691871852563099,0.7841308424034406,5.361572897819371,0.5847052430355294,1.64617936114661,0.449172636848547,0.203668981699537,1.90897613546062,0.401833016117177,1.90897613546062,0.0,-0.304680801659628,68.2255000219698,4.237369292172431,1163.67971331195,7.060201404005465,4.367310268928823e-06,4.367300732257097e-06
arc_agi_1_eval,60a26a3e,24,15,9,0.4166666666666667,0.5833333333333333,0.3227733922630512,0.4930066485916346,0.9798687566511528,0.6,0.4,0.1111111111111111,0.8888888888888888,0.4888888888888889,0.4888888888888889,2.11409067709301,2.11409067709301,0.6992627259548678,0.689690578718354,1.6254277943597777,-0.01811620171502393,0.0140027842888445,1.16888507569146,0.892330205953146,0.588387685356055,0.36719002434421,0.588387685356055,0.104374929039303,-1.01436396454101,1.7742249980316,1.0203714282038665,0.7869685859100578,0.5805206567894549,0.3832682965271558,0.3244490299105957
arc_agi_1_eval,60c09cac,24,15,9,0.75,0.25,-1.0459685551826876,0.4330127018922193,0.8112781244591328,1.0,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,4.05302641289137,4.05302641289137,0.6481933782164981,0.6280759685075004,-5.315446863260974,-1.1380159842649702,-3.24995041329288,0.999071168444357,0.489389662870139,0.125091224337547,0.0217734648100803,0.125091224337547,0.0,-2.64784361908008,2.34747573289949,1.2082065492363734,1.3776605791379997,0.8661170543292662,0.010964868324325753,0.010905190002635774
arc_agi_1_eval,626c0bcc,24,15,9,0.125,0.875,1.815289966638249,0.33071891388307384,0.5435644431995964,0.2,0.8,0.0,1.0,0.2,0.2,1.6714733033535527,1.6714733033535527,0.5627914214700015,0.609248753373186,7.569722200582161,0.9409868423994843,3.26418859397227,0.623410107862273,0.198742686985082,0.707731076386593,0.411978230545696,0.707731076386593,0.0,0.224160733260205,4.94525270546269,1.7825930364660316,6.113881080221514,1.9620479570836928,4.562641311453684,1.716073051475955
arc_agi_1_eval,62ab2642,24,15,9,0.125,0.875,1.815289966638249,0.33071891388307384,0.5435644431995964,0.2,0.8,0.0,1.0,0.2,0.2,1.6714733033535527,1.6714733033535527,0.49473876792379134,0.5157438717802272,8.23974194781582,1.0490935301362077,3.26418859397227,1.2823040254762,0.456914910980083,0.685165947475875,0.0160530044572522,0.685165947475875,0.0,0.729832150669526,1.5947580823778,0.9534932877549511,0.6358133353273295,0.49214013346018054,0.46117870284205414,0.3792434407178354
arc_agi_1_eval,62b74c02,24,15,9,0.9166666666666666,0.08333333333333337,-2.1972245773362196,0.27638539919628335,0.41381685030363385,1.0,0.0,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.2222222222222222,2.3353749158170363,2.3353749158170363,0.3847488877971481,0.40833458487390406,-7.311956629712953,-1.4601498598354663,-5.52718817859225,0.690019743534013,0.183602777249532,0.555917541758912,0.444247416010616,0.555917541758912,0.0,-3.74394583188896,2.74010435016837,1.3191135121517492,1.8770429624529061,1.0567630175315688,0.0002631252647240503,0.00026309065334286836
arc_agi_1_eval,639f5a19,24,15,9,0.3333333333333333,0.6666666666666667,0.663294217410264,0.4714045207910317,0.9182958340544896,0.5333333333333333,0.4666666666666667,0.0,1.0,0.5333333333333333,0.5333333333333333,3.0696021221204464,3.0696021221204464,0.781781083227464,0.7684615852356458,3.414196904366604,0.2704990285181341,0.801082539551851,0.76217680400926,0.433436813889935,0.653934212964296,0.044531711032505,0.653934212964296,0.0,-0.677194059972746,2.98234467883394,1.3818707611209684,2.2235949458422795,1.1704971796056796,0.9199611899145379,0.6523049722492147
arc_agi_1_eval,642248e4,24,15,9,0.4583333333333333,0.5416666666666667,0.16034265007517948,0.4982608642958916,0.99498482818597,0.7333333333333333,0.2666666666666667,0.0,1.0,0.7333333333333333,0.7333333333333333,3.8827086177593704,3.8827086177593704,0.8679286829905827,0.8446124806079658,0.5338523052707635,-0.1942402801876758,-0.370786576625411,0.514277860139844,0.270577675354114,1.67373733828448,0.421224407231939,1.67373733828448,0.0,-1.18998447985395,5.3000831189432,1.8405628267935015,7.02272026692667,2.0822775497703865,0.0510364469048241,0.04977676960450023
arc_agi_1_eval,642d658d,24,15,9,0.7083333333333334,0.29166666666666663,-0.8472978603872034,0.45452967144315476,0.8708644692353646,0.9333333333333333,0.06666666666666665,0.3333333333333333,0.6666666666666667,0.6000000000000001,0.6000000000000001,2.887722749724588,2.887722749724588,0.6547993671096574,0.6412114767526522,-4.533314647420941,-1.011820116791286,-2.79359363252778,1.02760417420162,0.755608985208496,0.198931551386542,0.0806344774010183,0.198931551386542,0.0,-2.43533088737115,2.00876989996224,1.1015313241230984,1.0087891277485768,0.6975321165350508,0.029839247296460106,0.0294027194753021
arc_agi_1_eval,64a7c07e,24,15,9,0.5833333333333334,0.41666666666666663,-0.32277339226305085,0.4930066485916347,0.9798687566511528,0.8666666666666667,0.1333333333333333,0.1111111111111111,0.8888888888888888,0.7555555555555555,0.7555555555555555,3.4210000089583352,3.4210000089583352,0.6548913208009095,0.6498512546161397,-2.017799216393119,-0.6059454506761125,-1.53513015398523,1.18554280287119,1.38093701501798,0.620705630354579,0.70975458159546,0.70975458159546,0.146519491929216,-1.81681851742456,1.59393743800657,0.9531769676414087,0.6351591390697371,0.4917401323770557,0.12605525299535625,0.11872059866933173
arc_agi_1_eval,66e6c45b,24,15,9,1.0,0.0,-3.8918202981106256,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4895482253187069,0.4895482253187069,,,,,,,,,,,,,,,,,,
arc_agi_1_eval,66f2d22f,24,15,9,0.5416666666666666,0.45833333333333337,-0.1603426500751795,0.4982608642958916,0.9949848281859699,0.8666666666666667,0.1333333333333333,0.0,1.0,0.8666666666666667,0.8666666666666667,4.630837932736669,4.630837932736669,0.8530348774327258,0.8261162788116552,-1.4082226023209667,-0.5075911724011977,-1.14155416270299,0.529232533052825,0.2707708023853,1.58862390302906,0.648048059333786,1.58862390302906,0.0,-1.50552448128984,6.75421350209839,2.0482363733162012,11.40485000798205,2.518087525815691,0.001749583670660572,0.0017480549319946568
arc_agi_1_eval,67636eac,24,15,9,0.5,0.5,0.0,0.5,1.0,0.7333333333333333,0.2666666666666667,0.1111111111111111,0.8888888888888888,0.6222222222222222,0.6222222222222222,2.6728706939810367,2.6728706939810367,0.6711329999085499,0.6623310156326218,-0.19915157576389966,-0.31250936405273116,-0.754737460073497,1.30742200364767,1.0035153324295,0.952198024008584,0.379161671940786,0.952198024008584,0.040735342339936,-1.40366827586124,1.67806248534539,0.9850935798367257,0.7039734261808869,0.5329628333212529,0.2228178166911665,0.20115788133333984
arc_agi_1_eval,67b4a34d,24,15,9,0.4166666666666667,0.5833333333333333,0.3227733922630512,0.4930066485916346,0.9798687566511528,0.6666666666666666,0.33333333333333337,0.0,1.0,0.6666666666666666,0.6666666666666666,3.5910661440914926,3.5910661440914926,0.8743984871101705,0.8483624392464192,1.579928867369494,-0.025457385781318693,0.0140027842888446,0.493131138887521,0.258779933917111,1.76071166862909,0.356127840874274,1.76071166862909,0.0,-1.00007444939593,32.9583736209015,3.5251354692745887,271.56359793373394,5.6078719737855955,5.306332399738982e-12,5.306332399724904e-12
arc_agi_1_eval,67c52801,24,15,9,0.375,0.625,0.4895482253187058,0.4841229182759271,0.954434002924965,0.6,0.4,0.0,1.0,0.6,0.6,3.323928600871344,3.323928600871344,0.788083796689685,0.7816818292000396,2.471382033880267,0.11837725417039795,0.403273520448085,0.772253750487062,0.414181978988468,0.620216210464836,0.100806003268496,0.620216210464836,0.0,-0.85286302110252,3.39419884573058,1.480285226859879,2.8801464510897006,1.3558728980490642,0.5721684367808285,0.4524558363464768
arc_agi_1_eval,68b67ca3,24,15,9,0.9583333333333334,0.04166666666666663,-2.751535313041948,0.19982631347136323,0.24988229283318536,1.0,0.0,0.8888888888888888,0.11111111111111116,0.11111111111111116,0.11111111111111116,1.69938614909704,1.69938614909704,0.2820451255248756,0.30787370719394674,-7.636316022779721,-1.512484764538676,-6.50742452721278,0.59801583336233,0.101703236359033,0.404572182314248,0.659742760204537,0.659742760204537,0.0,-4.14960027422054,15.5666851738454,2.8073937615673743,60.58042182540455,4.12034399251194,0.0,0.0
arc_agi_1_eval,692cd3b6,24,15,9,0.08333333333333333,0.9166666666666666,2.1972245773362196,0.2763853991962833,0.41381685030363374,0.13333333333333333,0.8666666666666667,0.0,1.0,0.13333333333333333,0.13333333333333333,1.2580400255962114,1.2580400255962114,0.4924124341817044,0.5536346659842488,8.363166862608002,1.069007956207171,4.07833309233538,0.411559232779021,0.0970530125528986,0.997579027049996,0.675070561406965,0.997579027049996,0.0,0.633510527914796,23.7855177969066,3.2102595227978505,141.43771421674015,4.958904810939762,0.0001616264566256779,0.00016161339647716196
arc_agi_1_eval,695367ec,24,15,9,0.5416666666666666,0.45833333333333337,-0.1603426500751795,0.4982608642958916,0.9949848281859699,0.8666666666666667,0.1333333333333333,0.0,1.0,0.8666666666666667,0.8666666666666667,4.630837932736669,4.630837932736669,0.8309275899523307,0.8028449447944245,-1.3391307766586982,-0.49644330929287916,-1.14155416270299,0.676327504294778,0.355838875997573,0.975387586052861,0.47319549746998,0.975387586052861,0.0,-1.53243081752486,3.62946596693332,1.5324415195307028,3.2932558012818047,1.4570453731373834,0.05021695114338934,0.04899676296299274
arc_agi_1_eval,696d4842,24,15,9,0.125,0.875,1.815289966638249,0.33071891388307384,0.5435644431995964,0.2,0.8,0.0,1.0,0.2,0.2,1.6714733033535527,1.6714733033535527,0.5627914214700015,0.609248753373186,7.569722200582161,0.9409868423994843,3.26418859397227,0.623410107862273,0.198742686985082,0.707731076386593,0.411978230545696,0.707731076386593,0.0,0.224160733260205,4.94525270546269,1.7825930364660316,6.113881080221514,1.9620479570836928,4.562641311453684,1.716073051475955
arc_agi_1_eval,69889d6e,24,15,9,0.2916666666666667,0.7083333333333333,0.8472978603872037,0.45452967144315476,0.8708644692353646,0.4666666666666667,0.5333333333333333,0.0,1.0,0.4666666666666667,0.4666666666666667,2.819275836212434,2.819275836212434,0.7049787984144013,0.6914464226700756,4.345549450876578,0.420771373973713,1.21274298451582,0.995150886838687,0.875661680447493,0.0991005753441359,0.379560003643346,0.379560003643346,0.0,-0.436447153242463,1.91411518245706,1.0695662342591818,0.915959232928156,0.6502184021449349,0.7730500872542048,0.5727012766954186
arc_agi_1_eval,6a11f6da,24,15,9,0.5,0.5,0.0,0.5,1.0,0.8,0.19999999999999996,0.0,1.0,0.8,0.8,4.217404654979328,4.217404654979328,0.8520000473093862,0.8286961666242607,-0.4324104477935492,-0.3501453354467738,-0.754737460073497,0.57197088600746,0.295945419357239,1.41784863023398,1.2567838507229,1.41784863023398,0.0,-1.35446197606053,4.46962207579891,1.6992095236994933,4.994380375117238,1.7908224261931998,0.046699718694639944,0.04564208912414116
arc_agi_1_eval,6ad5bdfd,24,15,9,0.20833333333333334,0.7916666666666666,1.2656663733312759,0.4061164310337068,0.7382848661434506,0.3333333333333333,0.6666666666666667,0.0,1.0,0.3333333333333333,0.3333333333333333,2.297811814241388,2.297811814241388,0.6047083818703447,0.624592737522327,6.285904660949848,0.7338447955553655,2.11427015984054,1.06663460051917,0.526934215620087,0.299979556677233,0.133647563373359,0.299979556677233,0.0,-0.0568692972768057,2.28490010776922,1.1893362428803784,1.3051921256209484,0.8351640246544239,1.2996981886906473,0.8327778920162895
arc_agi_1_eval,6df30ad6,24,15,9,0.5416666666666666,0.45833333333333337,-0.1603426500751795,0.4982608642958916,0.9949848281859699,0.7333333333333333,0.2666666666666667,0.2222222222222222,0.7777777777777778,0.5111111111111111,0.5111111111111111,2.03688192726104,2.03688192726104,0.6268714214760989,0.6168659257575345,-1.107736766307539,-0.4591082305515995,-1.14155416270299,1.35861938393162,2.04560118434435,1.06960580328062,1.11651374559214,1.11651374559214,0.136301398766612,-1.6297827859248,1.32927762342051,0.8455581866407502,0.4417447500316197,0.36585401212067553,0.16298001404192627,0.1509856885581926
arc_agi_1_eval,6ea4a07e,24,15,9,0.875,0.125,-1.8152899666382492,0.33071891388307384,0.5435644431995964,1.0,0.0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.33333333333333337,2.8149479960789225,2.8149479960789225,0.4802386407804849,0.4905073348785756,-6.898400171319338,-1.3934231415653666,-4.8319160435371,0.663809300993136,0.217003192895229,0.798245829839873,0.375168841807025,0.798245829839873,0.0,-3.20072784287134,23.257245355005,3.188715350284355,135.22486537572541,4.914306942219273,0.0,0.0
arc_agi_1_eval,6f473927,24,15,9,0.625,0.375,-0.4895482253187058,0.4841229182759271,0.954434002924965,0.9333333333333333,0.06666666666666665,0.1111111111111111,0.8888888888888888,0.8222222222222222,0.8222222222222222,4.003284596706471,4.003284596706471,0.7675040680514373,0.7331759735550485,-3.0229660816204293,-0.7681276264568732,-1.9393632595723,0.863898040208759,0.904175870255389,0.276016477665784,0.303227373457902,0.303227373457902,0.0247637695124493,-1.97568698803604,2.22952054581835,1.1723336883894444,1.2426904660565383,0.8076762460404052,0.059276058820322435,0.05758571142119294
arc_agi_1_eval,7039b2d7,24,15,9,0.75,0.25,-1.0459685551826876,0.4330127018922193,0.8112781244591328,1.0,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,4.05302641289137,4.05302641289137,0.6967146793797138,0.6958173371587464,-5.788619978706487,-1.2143617613082276,-3.24995041329288,0.398133716999395,0.181751719188804,1.94542213977067,0.44831298778023,1.94542213977067,0.0,-2.69910831630539,43.914060047331,3.8047508870956306,482.1111674601482,6.180246787542715,0.0,0.0
arc_agi_1_eval,705a3229,24,15,9,0.5,0.5,0.0,0.5,1.0,0.8,0.19999999999999996,0.0,1.0,0.8,0.8,4.217404654979328,4.217404654979328,0.821243742775017,0.797223083914422,-0.370379934497209,-0.3401368045657615,-0.754737460073497,0.729782640870219,0.389522406706353,0.785844007569295,0.341101366233017,0.785844007569295,0.0,-1.36588126034029,3.14409665917628,1.4216848297759574,2.4713359505608614,1.2445395200268539,0.13126819056362102,0.12333929595895568
arc_agi_1_eval,712bf12e,24,15,9,0.041666666666666664,0.9583333333333334,2.751535313041949,0.19982631347136331,0.24988229283318544,0.06666666666666667,0.9333333333333333,0.0,1.0,0.06666666666666667,0.06666666666666667,0.6757554378480761,0.6757554378480761,0.2878827434858998,0.2785444690453253,11.548615013377244,1.5829752683028857,5.30813330128503,1.8818535972629,0.614017790260774,1.16857223393892,0.153093964207351,1.16857223393892,0.0,3.31030555909112,0.796470452740569,0.5858238803115324,0.15859129552219176,0.1472048667246587,0.03955709951635603,0.0387947565970092
arc_agi_1_eval,72207abc,24,15,9,0.625,0.375,-0.4895482253187058,0.4841229182759271,0.954434002924965,0.6,0.4,0.6666666666666666,0.33333333333333337,-0.06666666666666665,0.06666666666666665,-0.23954958670131982,0.23954958670131982,0.044762176043137036,0.10357615100638773,-31.50118847822968,-5.363046371222703,-1.9393632595723,3.52553328608289,5.83693730872918,4.46470798837475,2.44999816187002,4.46470798837475,0.470308649262314,-3.49763585338916,0.257469192125773,0.22910112338808417,0.016572596223474553,0.016436769365423765,0.013619627908696893,0.013527714388107683
arc_agi_1_eval,72a961c9,24,15,9,0.4583333333333333,0.5416666666666667,0.16034265007517948,0.4982608642958916,0.99498482818597,0.7333333333333333,0.2666666666666667,0.0,1.0,0.7333333333333333,0.7333333333333333,3.8827086177593704,3.8827086177593704,0.7460876715882534,0.7374228853454877,0.6483425943986147,-0.17576744265305988,-0.370786576625411,0.978888962536858,0.660526917257156,0.0477407812114119,0.121273059128955,0.121273059128955,0.0865597277779443,-1.20387508482914,2.11065434897552,1.134833105659676,1.1137154452123188,0.748447273474235,0.3016014105934136,0.26359536066012895
arc_agi_1_eval,73182012,24,15,9,0.7083333333333334,0.29166666666666663,-0.8472978603872034,0.45452967144315476,0.8708644692353646,1.0,0.0,0.2222222222222222,0.7777777777777778,0.7777777777777778,0.7777777777777778,4.532599493153256,4.532599493153256,0.6862308994502792,0.6748504734835679,-4.576017874569578,-1.0187102188543498,-2.79359363252778,0.878120745041978,0.475410967366002,0.205715765988686,0.166569421946082,0.205715765988686,0.0,-2.42371939716687,2.15931612844812,1.1503555891296418,1.1656615356440447,0.7727258739696868,0.024609229396281074,0.024311300286690242
arc_agi_1_eval,73c3b0d8,24,15,9,0.2916666666666667,0.7083333333333333,0.8472978603872037,0.45452967144315476,0.8708644692353646,0.4666666666666667,0.5333333333333333,0.0,1.0,0.4666666666666667,0.4666666666666667,2.819275836212434,2.819275836212434,0.6591866872856242,0.6705313853113158,4.443096108064234,0.4365103817445833,1.21274298451582,1.09697260674857,0.675057373321965,0.389727267706924,0.122858391087824,0.389727267706924,0.0,-0.454135506791876,2.08433431393017,1.1263358525270275,1.0861123830566881,0.735302230034709,0.8750280228561762,0.6286236048339849
arc_agi_1_eval,73ccf9c2,24,15,9,0.041666666666666664,0.9583333333333334,2.751535313041949,0.19982631347136331,0.24988229283318544,0.06666666666666667,0.9333333333333333,0.0,1.0,0.06666666666666667,0.06666666666666667,0.6757554378480761,0.6757554378480761,0.35786734616685895,0.4226505112930738,9.345233387456625,1.2274629264925094,5.30813330128503,0.34556384463978,0.0505378773746437,0.90074542939696,1.09209786173296,1.09209786173296,0.0,1.48665845469926,17.3032214619188,2.907077080525253,74.85036824005184,4.328762560628529,2.0159100853988088e-09,2.015910083366862e-09
arc_agi_1_eval,759f3fd3,24,15,9,0.25,0.75,1.0459685551826876,0.4330127018922193,0.8112781244591328,0.4,0.6,0.0,1.0,0.4,0.4,2.5649493574615367,2.5649493574615367,0.6999992283820078,0.715383767337453,5.218511448531769,0.561622491386563,1.64617936114661,0.791607977874813,0.381000040254087,0.532298311759837,0.112073742147327,0.532298311759837,0.0,-0.339038927179116,3.69641428123133,1.5467992986583454,3.415869634622733,1.4852047873938221,2.3609783192871205,1.2122320980488872
arc_agi_1_eval,762cd429,24,15,9,0.7083333333333334,0.29166666666666663,-0.8472978603872034,0.45452967144315476,0.8708644692353646,0.8,0.19999999999999996,0.5555555555555556,0.4444444444444444,0.24444444444444446,0.24444444444444446,1.072294980350736,1.072294980350736,0.3211160210405242,0.3452627121468248,-7.33082313775677,-1.4631939427930156,-2.79359363252778,1.92801783400687,11.8101599119292,2.04873182507757,3.38272991978644,3.38272991978644,0.650761072917226,-3.03059121319577,0.680916434800779,0.5193391415910414,0.11591179779545088,0.10967182660228264,0.04635960891749764,0.04531710093517877
arc_agi_1_eval,770cc55f,24,15,9,0.5416666666666666,0.45833333333333337,-0.1603426500751795,0.4982608642958916,0.9949848281859699,0.8,0.19999999999999996,0.1111111111111111,0.8888888888888888,0.6888888888888889,0.6888888888888889,3.0075667312009937,3.0075667312009937,0.748762149676478,0.7222675938003704,-1.1808477630037737,-0.4709045809167838,-1.14155416270299,0.987197976856763,2.63495447158514,0.0742183401987654,1.43337626808529,1.43337626808529,0.10146690607814,-1.60948219139614,1.58918117740764,0.951341678007163,0.6313742036566833,0.48942272936303005,0.16854245458302433,0.1557572068853519
arc_agi_1_eval,782b5218,24,15,9,0.4166666666666667,0.5833333333333333,0.3227733922630512,0.4930066485916346,0.9798687566511528,0.6666666666666666,0.33333333333333337,0.0,1.0,0.6666666666666666,0.6666666666666666,3.5910661440914926,3.5910661440914926,0.8743984871101705,0.8483624392464192,1.579928867369494,-0.025457385781318693,0.0140027842888446,0.493131138887521,0.258779933917111,1.76071166862909,0.356127840874274,1.76071166862909,0.0,-1.00007444939593,32.9583736209015,3.5251354692745887,271.56359793373394,5.6078719737855955,5.306332399738982e-12,5.306332399724904e-12
arc_agi_1_eval,79369cc6,24,15,9,0.041666666666666664,0.9583333333333334,2.751535313041949,0.19982631347136331,0.24988229283318544,0.06666666666666667,0.9333333333333333,0.0,1.0,0.06666666666666667,0.06666666666666667,0.6757554378480761,0.6757554378480761,0.2503682302476939,0.24150185577687075,13.87528637540299,1.9583802253045153,5.30813330128503,1.95513399404018,0.909556641834506,1.23001405525448,0.405415075365395,1.23001405525448,0.0,3.90109903384557,0.676298071252391,0.5165878330563248,0.11434477029492605,0.10826658221846223,0.028477685211778344,0.02807973343581318
arc_agi_1_eval,7953d61e,24,15,9,0.4166666666666667,0.5833333333333333,0.3227733922630512,0.4930066485916346,0.9798687566511528,0.6666666666666666,0.33333333333333337,0.0,1.0,0.6666666666666666,0.6666666666666666,3.5910661440914926,3.5910661440914926,0.7819724641158529,0.7610205992343232,1.5391048332565536,-0.032044282848491125,0.0140027842888444,0.896736902234755,0.531658449888848,0.206160569398047,0.0280108292079227,0.206160569398047,0.0,-1.02246295110752,2.60130866808954,1.2812972983188333,1.6917016966694443,0.990173594598444,0.4135541913488293,0.34610723583106273
arc_agi_1_eval,79fb03f4,24,15,9,0.0,1.0,3.8918202981106265,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.489548225318706,0.489548225318706,,,,,,,,,,,,,,,,,,
arc_agi_1_eval,7bb29440,24,15,9,0.125,0.875,1.815289966638249,0.33071891388307384,0.5435644431995964,0.2,0.8,0.0,1.0,0.2,0.2,1.6714733033535527,1.6714733033535527,0.4079528180430653,0.42727846757808935,9.780933055491976,1.2977624186399634,3.26418859397227,1.51155368602069,1.10647771932298,1.05252192554656,0.544167204566536,1.05252192554656,0.0930519952118873,1.13506640158784,1.0773918616609,0.7311131942439215,0.29019330589328496,0.25479205667693977,0.20395088301169817,0.18560855121371492
arc_agi_1_eval,7c8af763,24,15,9,0.3333333333333333,0.6666666666666667,0.663294217410264,0.4714045207910317,0.9182958340544896,0.4666666666666667,0.5333333333333333,0.1111111111111111,0.8888888888888888,0.35555555555555557,0.35555555555555557,1.6094379124341005,1.6094379124341005,0.6913076699058245,0.6982675887568733,3.475477707477081,0.2803865947778934,0.801082539551851,1.03904758953102,0.711755197357214,0.226718079582082,0.244091277690941,0.244091277690941,0.0,-0.642886769070241,2.00767285638382,1.1011666423219058,1.007687574565092,0.6969835993680177,0.681972453382764,0.5199671841174578
arc_agi_1_eval,7c9b52a0,24,15,9,0.4583333333333333,0.5416666666666667,0.16034265007517948,0.4982608642958916,0.99498482818597,0.7333333333333333,0.2666666666666667,0.0,1.0,0.7333333333333333,0.7333333333333333,3.8827086177593704,3.8827086177593704,0.8619755297742331,0.8412870723967814,0.5380498565061341,-0.19356301155113984,-0.370786576625411,0.527025000231576,0.276996810328965,1.61478682620115,0.428384017928904,1.61478682620115,0.0,-1.18998447814589,5.30008185267416,1.8405626258010472,7.022716911261489,2.082277131500053,0.051036499602286935,0.04977681974306743
